iteration;by MCMC;by P-value
0;76.693945;96.59272
1;106.103845;119.26784
2;120.572569;130.622702
3;100.748685;125.047124
4;103.312212;87.778304
5;109.26133;109.332995
6;116.923379;125.440882
7;116.604149;93.06561
8;74.657434;104.611809
9;97.668206;66.15304
10;117.459401;103.421376
11;99.767069;85.133149
12;83.435025;118.521393
13;98.598579;129.27699
14;90.214796;90.925287
15;120.615534;108.23708
16;103.832457;86.199054
17;116.155499;116.749342
18;110.800522;111.006383
19;98.770497;121.073936
20;108.182794;106.885432
21;92.802272;113.856682
22;100.565166;99.807076
23;87.508402;98.16713
24;86.841859;111.065118
25;100.033201;126.472258
26;92.078515;104.852212
27;106.929798;106.946226
28;82.214555;67.99324
29;99.041168;103.353134
30;88.364135;96.768838
31;82.746011;106.80636
32;75.439879;110.667111
33;107.805975;106.425764
34;78.834951;75.317677
35;115.398587;100.232016
36;114.374818;82.780209
37;78.921126;120.385648
38;115.392767;120.373417
39;97.665383;80.380636
40;99.146963;100.733767
41;103.74296;130.080995
42;79.597686;84.631933
43;72.206538;98.710575
44;106.495531;128.176527
45;104.845193;130.337371
46;81.217045;78.266739
47;107.827587;90.753321
48;87.881046;122.327836
49;91.833127;98.375203
50;115.474989;122.493932
51;103.489175;110.963064
52;72.197849;120.262028
53;130.958226;100.71623
54;96.068064;105.958749
55;96.98769;117.324466
56;119.083207;116.855381
57;75.270247;126.007703
58;109.56488;112.058079
59;102.670615;113.867798
60;99.45686;114.907126
61;99.703007;81.895017
62;100.080378;94.817818
63;89.990874;126.467681
64;92.156222;67.952281
65;107.233807;120.475839
66;104.626205;112.540239
67;95.433852;113.886601
68;105.95184;119.190658
69;90.38671;129.394763
70;114.859376;107.286206
71;120.189919;113.815099
72;84.611415;70.363879
73;92.528833;107.319823
74;105.851999;108.474392
75;105.340477;81.561121
76;93.141255;120.577427
77;99.087087;83.185299
78;82.067146;117.686526
79;106.187563;121.306779
80;75.263682;99.651166
81;118.749602;104.768119
82;98.312774;111.583295
83;113.318426;120.472758
84;91.611119;124.190943
85;104.486189;99.06619
86;106.758899;110.245849
87;101.343627;128.420283
88;124.428152;90.346984
89;68.072574;93.699168
90;99.51564;97.543526
91;118.898814;105.041049
92;95.197499;110.463592
93;78.775777;118.648347
94;56.367482;103.371632
95;88.226614;111.521364
96;78.636744;105.587593
97;91.343176;92.802078
98;113.883758;78.364398
99;95.973068;66.458808
