id,REL,TM9SF4,CA2,TGFA,PSIP1,WDR41,KLHDC8A,GUCA1B,SLC25A46,SETX,SLC38A3,RPL6,HLA-DPA1,MTHFD1,METTL22,COLQ,CDO1,PRR7,PAGR1,DCTN2,TAGLN,NR2C1,ZNF276,ECHDC3,ADAR,MCM5,CPPED1,CMC4,OR7A5,P2RY2,CFLAR,ADAM3A,LUZP1,JAM3,YWHAZ,PDE9A,MMP27,TPCN1,PLSCR4,CEACAM21,OR51E2,ERP44,CCDC33,FGGY,ASIC1,CAND2,ZNF771,SYNM,RCVRN,UBAP2,OPCML,NOTCH2,EPB41L4A,KXD1,PGF,ZCCHC4,PBX1,PRAME,HLA-DRA,RPL8,CD84,ATG13,IL5,SPTLC2,NRDC,CELSR3,ERGIC2,SGCG,CABP5,PRG3,KCNAB1,PSD4,SNTA1,GPR137,AGPAT5,SERPING1,OBP2A,HNRNPD,TOB2,SCIN,STIL,CKB,GRINA,HTR1D,P4HTM,MYBL1,CHUK,METTL5,SLC25A36,TMEM30B,SEMA4F,PDCD6,PPP2R5A,ARHGEF15,PTPN13,ADM2,CYP7B1,ACTN4,CHODL,CEP350,verdict
42,142.1,1142.6,108.8,113.3,849.6,311.7,82.2,98.4,861.4,448.0,83.0,10523.7,1354.8,1828.0,480.9,41.7,105.7,335.1,381.4,1713.0,565.0,219.8,188.7,219.8,3545.1,1227.3,110.2,1400.1,316.3,13.3,430.5,46.8,328.7,867.9,10796.4,19.0,121.6,949.7,228.7,100.4,22.5,1197.3,79.8,171.1,62.3,49.8,199.9,562.4,69.4,713.8,92.2,1856.9,34.5,1709.9,736.4,197.4,233.5,119.2,1460.0,20318.5,377.8,899.0,7.2,591.6,1605.2,262.3,967.7,30.5,36.5,96.5,117.4,79.4,409.5,433.3,963.8,480.1,11.1,3685.8,301.3,24.3,383.1,1800.3,1750.5,6.8,868.7,247.5,429.2,2000.0,1685.5,73.3,399.2,1287.7,663.2,168.6,176.0,97.5,89.4,8045.8,61.7,978.8,2
43,123.2,1202.0,151.5,197.1,582.9,272.7,84.6,92.7,529.7,464.4,226.2,12315.8,2601.0,1276.1,434.4,16.6,191.8,623.1,343.8,1679.0,632.5,165.6,337.2,379.4,3838.6,648.5,163.3,1177.3,381.6,11.9,513.3,84.4,295.8,1236.9,9338.2,27.3,169.9,1252.1,162.2,91.1,35.6,1069.2,124.3,196.2,80.1,119.3,412.1,688.5,27.4,1151.9,117.4,1436.3,31.3,2076.9,998.1,234.4,308.3,168.3,3521.2,27014.1,643.3,1056.2,8.2,610.2,1395.1,225.7,627.2,8.1,42.8,187.9,113.9,70.4,495.3,542.0,526.3,657.8,21.2,3266.3,284.5,70.2,220.0,951.2,1827.2,24.7,987.9,87.4,329.3,1374.9,1812.5,155.2,443.5,1128.1,831.7,265.3,132.4,256.5,59.4,10580.0,111.3,867.0,2
44,124.4,1321.7,147.2,269.1,793.7,211.7,173.6,255.0,642.5,668.9,171.5,10679.8,2516.6,1224.4,487.5,34.5,151.8,462.8,469.7,1719.0,781.1,147.1,187.2,395.5,3962.0,526.0,252.3,1307.7,179.4,17.7,750.4,80.9,371.5,1156.4,12956.6,37.3,163.0,1406.0,248.3,26.8,32.6,1230.3,201.6,238.7,153.1,220.5,370.5,711.4,89.8,635.2,142.3,1818.9,83.5,1825.8,891.3,210.0,182.3,148.2,4665.0,23322.9,304.3,1203.9,100.4,537.8,1714.5,276.7,882.2,8.7,32.7,165.4,113.4,143.3,377.6,593.4,747.3,531.4,35.4,2627.5,325.3,28.2,232.1,1222.3,2284.3,20.1,1143.7,82.8,284.2,1521.6,2268.6,126.8,421.9,1245.0,816.5,348.2,207.5,201.2,71.8,8119.9,47.8,867.6,2
45,146.6,1423.0,68.7,110.1,579.3,321.3,131.9,135.4,583.4,542.6,160.8,11317.7,1147.2,1342.5,390.1,31.0,108.1,455.0,451.1,2039.8,652.2,181.0,189.9,335.6,3787.0,1199.1,182.6,1640.9,278.6,12.6,682.9,107.4,308.8,813.9,13189.2,25.2,139.3,931.1,201.9,105.4,30.0,1251.1,64.5,279.1,72.4,143.7,289.2,628.1,79.3,815.1,61.5,1528.9,29.8,2478.1,1015.4,214.3,153.8,87.8,1675.5,24715.1,494.7,934.6,33.6,541.5,1821.3,270.1,740.8,12.2,45.3,46.5,127.2,108.8,419.5,525.6,641.0,608.5,23.2,3506.5,294.3,9.2,237.0,1429.9,1611.2,15.6,1161.4,161.2,336.3,1543.9,1955.3,135.8,388.9,1316.0,735.8,183.3,125.0,74.7,51.8,13459.1,151.5,955.3,2
46,88.0,1409.0,11.3,185.1,646.7,222.4,166.7,168.9,607.3,734.5,114.0,11075.9,948.3,1627.8,587.3,74.5,138.9,409.0,490.1,2285.2,347.3,179.5,388.8,380.4,3946.9,1204.9,176.4,1540.7,221.2,12.1,598.6,99.8,312.0,873.6,13099.3,54.4,206.7,728.9,212.1,190.6,23.8,1509.4,121.4,261.4,74.2,196.4,482.2,569.4,48.9,1390.9,125.6,1871.9,25.4,2378.4,1310.8,221.4,112.5,174.6,836.7,26787.0,603.5,693.1,27.2,569.5,1688.8,328.2,844.2,16.6,46.7,141.8,149.1,39.5,509.2,476.0,611.3,680.0,28.5,3028.5,267.6,59.9,205.0,1035.1,1850.8,12.5,943.1,153.1,374.9,1501.4,2208.5,137.8,511.2,1545.1,1014.5,260.0,150.8,127.6,123.5,8297.7,54.6,892.6,2
47,109.2,1449.8,100.5,192.8,836.2,552.2,96.2,105.3,599.3,530.0,324.1,12339.3,1728.6,1467.5,522.1,46.3,77.4,169.3,397.5,2063.7,470.9,157.2,273.0,154.7,5723.7,1011.9,130.7,1581.7,323.0,51.0,560.1,88.1,336.8,892.3,11880.2,31.5,273.9,1032.3,284.6,175.5,173.9,1360.0,127.2,297.7,107.2,204.8,106.3,499.7,57.0,1238.5,54.4,1785.2,30.8,2326.6,1232.8,218.5,362.3,142.7,1354.7,21856.3,371.0,1119.1,65.8,844.0,2519.3,306.9,708.7,37.4,72.0,112.1,36.4,167.0,422.4,227.1,604.1,1177.7,24.7,4800.2,303.8,11.5,279.0,1119.9,1035.6,15.4,1519.0,209.6,386.1,1671.9,2104.2,177.7,588.1,1344.3,627.6,276.5,105.0,277.1,186.5,10022.4,144.6,1106.4,2
48,294.4,856.8,22.6,36.1,549.4,386.2,190.1,185.6,806.9,602.9,217.4,23396.0,8166.5,1580.2,700.6,33.7,205.6,231.6,79.4,2645.2,331.3,428.6,65.9,281.2,4763.5,415.5,159.2,864.9,493.7,17.3,742.4,94.7,348.5,680.6,12268.6,30.0,242.5,2049.0,124.7,72.2,40.8,1699.2,186.1,262.4,296.2,175.7,230.2,1000.0,68.2,1545.7,279.0,2181.5,29.6,1546.1,1309.2,269.4,178.9,5847.0,10148.4,46339.4,299.3,1115.0,74.8,641.3,1691.8,280.4,1203.2,13.9,57.5,87.4,156.3,181.4,477.3,666.4,558.0,765.5,42.4,2261.9,284.9,107.4,165.8,667.1,3722.2,17.4,619.3,155.7,253.0,1169.6,1774.9,140.3,201.8,1381.4,1291.8,274.4,47.6,272.9,367.8,4558.7,207.6,1101.0,2
49,99.4,881.5,116.4,246.9,677.0,397.2,79.9,32.9,1178.7,824.8,118.2,10021.2,17591.8,1407.0,386.8,31.4,160.6,102.8,338.2,1386.8,534.4,169.5,315.7,502.2,5266.6,1487.5,97.4,898.5,15.4,9.1,1463.3,55.0,337.5,466.4,9452.0,24.7,167.0,1235.5,362.2,309.9,130.6,1339.4,79.2,281.3,153.4,141.5,271.3,502.5,184.3,683.2,62.7,2248.3,42.1,1096.0,794.0,173.9,769.0,3762.6,16642.9,16267.0,1654.3,925.9,32.8,844.2,1268.6,244.3,1544.1,8.6,28.5,183.7,224.7,405.7,575.6,708.5,835.7,3421.1,22.6,2612.6,394.7,152.3,235.9,304.2,2503.4,11.7,651.5,69.2,186.9,1621.5,1459.8,106.0,395.6,1274.2,924.1,355.9,233.2,182.0,670.9,2471.6,209.0,1131.1,2
50,132.6,823.3,860.0,388.7,670.2,243.5,113.2,12.1,839.5,633.3,86.4,11911.9,16354.6,1193.0,439.5,63.1,151.9,163.2,514.7,2130.2,1269.2,220.4,287.8,339.0,5073.5,843.8,72.6,732.4,28.4,22.8,1118.6,31.2,394.7,1560.1,11651.5,34.6,199.9,1080.6,456.1,214.5,26.8,1546.6,119.4,219.2,193.7,308.8,239.6,506.9,95.1,980.1,227.2,2143.1,23.6,1469.4,964.1,143.1,929.0,4086.2,13438.3,20106.6,1147.8,1004.9,40.8,815.5,1938.8,294.0,881.2,20.9,53.4,122.0,48.9,428.0,349.9,408.4,713.4,3484.0,23.7,2352.9,437.5,21.8,257.1,363.2,1919.4,9.2,975.7,245.4,128.3,1013.2,1666.2,129.6,313.4,1078.2,1090.1,381.7,201.1,222.3,344.4,5847.0,98.8,1061.1,2
51,40.6,1264.7,55.5,127.2,364.3,504.7,68.4,53.2,587.1,691.6,118.5,8360.9,7764.5,1106.6,529.2,17.4,113.3,194.5,547.0,1437.7,482.5,113.6,370.4,406.9,5174.0,460.2,94.9,1051.9,19.8,7.9,699.1,69.7,179.2,1311.7,11800.0,19.3,172.4,889.4,666.1,238.1,66.2,1784.5,90.9,221.0,41.0,145.4,386.8,434.9,39.2,765.1,220.9,4323.5,30.5,1609.9,936.9,225.4,402.0,8616.9,5290.4,24095.6,472.3,806.1,67.1,936.5,1670.0,169.4,1107.9,9.9,21.8,75.7,187.3,109.2,351.5,504.3,747.2,1714.3,17.1,2407.8,480.2,53.9,128.7,390.4,1730.5,7.5,652.0,140.1,105.4,1484.2,1607.3,110.5,340.9,1101.1,1642.3,273.8,247.4,232.4,484.8,6475.7,81.7,1728.7,2
52,64.2,983.7,1070.0,489.0,205.0,535.8,162.9,114.5,747.7,377.2,92.1,12329.1,14850.1,1368.1,313.4,25.6,132.4,321.5,507.6,2132.2,2269.6,145.4,207.1,517.7,2903.0,512.0,142.9,735.5,56.4,31.7,810.8,89.3,294.0,636.5,14393.6,37.3,145.2,1476.2,440.4,88.1,70.2,1471.6,134.9,351.5,55.8,199.3,414.5,1569.5,48.5,1181.6,357.0,2412.2,132.1,1384.7,772.3,209.2,560.3,1308.2,17141.6,28770.5,568.5,1173.7,53.9,1045.1,1318.4,262.9,628.0,15.6,60.3,161.0,133.5,361.3,558.3,501.7,971.5,999.7,27.5,2906.5,661.0,112.8,222.4,655.4,1991.4,16.7,764.4,108.2,171.0,1081.9,1718.1,257.3,601.6,1488.6,672.5,303.8,367.6,391.2,155.6,6410.2,47.8,600.8,2
53,147.3,1018.6,598.4,416.0,884.4,248.8,135.6,72.6,790.9,787.0,205.8,13496.3,14602.7,987.5,310.5,22.7,214.4,206.4,353.8,1799.8,2025.1,279.7,187.2,739.4,4045.6,1019.7,92.8,715.5,277.5,15.0,1223.0,23.6,405.1,857.8,9809.9,35.7,232.3,936.2,589.6,173.0,36.0,1706.3,166.6,240.9,66.7,228.2,306.9,954.4,116.7,1094.0,274.3,2426.8,62.3,1012.1,1128.2,185.4,1213.2,3313.6,14149.4,20421.5,639.3,1143.7,28.4,715.4,1574.6,257.1,853.9,14.8,89.7,112.6,70.2,415.5,561.0,454.0,755.1,2725.4,25.4,3159.2,486.9,68.0,270.1,765.2,1701.2,14.2,1038.5,179.2,311.0,967.8,1840.9,322.2,402.3,1063.1,1006.3,479.5,311.6,287.2,259.2,4702.6,58.3,994.9,2
54,127.4,1138.7,166.5,165.9,446.3,238.7,130.5,42.0,498.0,628.0,234.7,11133.9,1239.1,1670.0,485.7,34.7,96.8,233.5,472.7,2062.2,802.2,157.8,272.1,226.4,6247.8,1263.0,138.9,1341.8,312.3,13.2,689.6,80.2,309.9,1012.2,11803.7,21.7,153.5,628.6,156.5,135.7,38.5,1283.2,61.6,267.5,116.6,153.9,344.4,433.5,232.1,957.5,269.1,1752.5,21.9,2157.6,1167.5,215.2,230.5,112.3,784.2,25713.7,383.4,1167.7,38.0,633.9,1436.3,382.8,653.1,9.3,53.4,113.3,111.7,65.5,546.7,489.8,672.2,779.5,49.4,3483.4,397.6,154.0,289.4,1657.6,1902.9,18.3,1041.1,189.4,212.4,1412.5,1447.0,133.1,515.2,1341.8,804.6,364.3,156.7,217.6,148.3,10041.9,32.8,781.3,2
55,146.8,1367.5,24.3,141.8,707.2,406.0,109.1,71.1,608.4,681.0,98.6,11140.9,1594.7,1386.8,559.0,155.2,169.4,643.2,316.0,1502.6,976.1,212.8,314.6,222.2,4325.6,532.1,172.8,1331.0,570.4,16.5,794.5,56.2,254.5,1076.3,10461.1,18.1,228.1,1323.7,204.1,112.5,84.8,1205.0,93.3,186.3,260.5,106.4,75.6,626.6,160.5,1147.4,191.4,1781.1,27.7,2032.6,1246.0,271.6,288.7,260.6,3011.3,21390.5,311.1,903.7,82.1,619.0,2032.7,404.6,587.8,12.9,42.3,38.2,111.8,201.8,447.9,477.0,727.9,655.1,45.1,5327.4,368.2,89.2,274.4,1207.1,1676.9,71.6,1619.4,163.9,387.3,1381.9,1870.6,135.2,534.0,1163.3,661.5,309.6,150.6,224.2,139.4,16202.6,161.9,1143.2,2
56,84.3,1414.8,94.7,238.7,579.5,190.0,180.9,161.3,525.8,497.5,218.8,11002.3,1084.5,1658.1,459.3,28.7,85.6,516.0,602.7,2317.8,404.5,172.7,277.8,333.8,6244.9,1319.2,154.2,1618.0,62.8,13.4,710.5,44.4,255.7,748.5,16075.5,52.3,292.3,941.8,176.4,172.8,21.1,1451.4,101.1,289.7,142.9,178.1,564.5,501.6,147.5,823.1,81.8,1827.4,101.8,2335.9,1036.0,185.2,234.1,148.1,701.2,32559.8,538.8,1076.1,103.1,491.3,1742.6,369.2,752.8,13.6,42.4,193.0,89.2,65.2,429.3,532.3,511.7,933.5,33.5,3573.0,350.7,17.7,337.7,1561.0,1823.2,33.9,1081.9,206.7,197.4,1421.5,1837.9,131.0,419.2,1488.6,945.4,282.9,79.4,71.2,82.7,12146.6,151.7,711.9,2
57,150.8,1650.8,14.0,222.0,433.3,344.4,194.8,81.6,543.7,824.1,65.6,13303.9,1366.5,1305.1,578.3,119.8,37.3,367.5,629.8,2072.0,792.1,331.6,334.5,246.3,4265.3,733.5,171.8,1751.5,518.8,25.2,776.8,112.3,253.8,909.3,13443.1,44.7,278.3,1116.5,142.1,268.6,30.4,1348.1,202.6,175.3,138.0,247.2,610.6,580.1,40.6,1586.5,294.6,1483.9,78.0,2314.0,1393.6,137.4,141.8,144.3,1550.4,27651.6,540.2,769.8,24.6,664.4,2141.5,443.0,656.0,27.3,64.4,72.5,180.6,147.2,601.8,454.1,697.7,673.7,40.8,3890.8,279.0,33.1,357.7,898.6,1341.7,15.7,1454.4,114.6,355.2,1225.0,2523.8,155.8,614.4,961.6,1047.9,543.9,285.4,407.4,162.2,14018.9,172.9,1159.7,2
58,78.6,1279.6,19.6,125.5,774.8,385.4,184.0,217.1,541.1,661.7,267.1,11703.4,495.3,2132.3,406.2,37.2,32.5,351.7,636.8,2066.5,842.2,247.2,355.9,199.4,4670.1,1172.3,163.3,2036.3,271.7,17.3,692.8,72.0,333.3,1072.8,13954.8,38.1,213.2,714.6,258.2,172.4,69.8,1545.2,127.9,371.1,46.5,261.5,240.0,638.6,48.4,805.9,116.8,2102.4,17.9,2112.4,1508.0,185.6,314.5,59.2,243.4,19228.7,400.9,682.9,74.6,619.7,2153.0,422.6,935.5,9.8,57.0,142.6,148.7,72.9,392.9,320.9,771.3,473.2,24.8,5438.8,412.2,89.8,377.5,1540.1,1257.2,13.1,907.6,250.1,512.1,1706.6,2531.4,114.6,456.5,1513.5,670.8,358.3,79.5,195.8,46.1,8807.4,39.0,1166.6,2
59,265.3,1943.2,107.1,205.4,486.7,262.8,131.6,159.8,560.2,680.1,309.8,14276.1,605.3,1521.5,493.7,64.7,119.8,673.2,756.0,2242.7,663.8,195.1,506.6,275.5,3728.4,568.3,226.8,1691.2,147.1,31.9,1126.6,60.0,350.1,1134.9,10996.8,41.1,248.6,704.0,213.3,132.1,35.4,1672.0,274.3,512.2,45.6,180.8,454.1,645.7,68.0,1763.3,135.2,1599.9,46.6,2481.6,2344.2,271.3,40.7,38.5,514.2,28533.3,506.0,799.2,106.4,801.0,2773.4,570.0,645.1,9.3,90.7,95.7,350.7,205.5,510.2,291.7,466.0,792.4,51.3,3840.5,402.3,76.8,401.5,1348.8,1380.9,18.0,1812.2,130.7,313.9,1200.4,2634.2,126.1,676.1,1069.1,769.4,480.3,276.3,476.9,141.7,10712.4,223.3,1373.2,2
60,28.0,1523.5,52.4,162.1,896.1,185.7,159.1,105.2,685.6,433.1,180.1,13987.4,362.2,2088.5,428.3,59.3,206.6,618.3,715.8,2137.9,288.5,123.3,309.3,162.2,3246.6,1523.3,197.0,2049.5,150.1,29.1,744.0,99.8,356.5,963.1,13223.7,45.4,313.2,832.5,196.5,108.8,34.8,1570.2,70.9,241.6,174.8,122.1,256.9,671.4,117.0,1730.0,182.5,1699.7,30.6,2379.9,1219.0,258.7,155.2,186.2,145.8,23331.5,497.9,804.6,52.9,734.1,1889.2,507.6,707.7,15.0,79.4,67.3,47.3,31.9,644.4,401.7,688.7,472.6,35.0,5064.8,479.1,40.8,324.3,1314.5,1364.5,15.2,1140.1,216.5,213.6,1339.5,2249.4,132.8,430.4,1192.5,795.3,494.9,157.4,419.1,100.5,11320.4,54.5,1371.6,2
61,91.4,1355.0,57.9,167.2,510.3,315.6,210.3,123.5,477.3,722.0,283.9,12869.0,558.3,1354.0,530.8,41.2,13.8,535.9,578.2,2324.9,426.5,142.9,197.8,185.5,4845.2,1114.6,182.4,1900.1,132.3,16.0,800.1,121.0,538.5,1046.8,14440.1,20.6,159.5,712.0,39.6,259.5,17.1,1471.4,195.7,319.5,172.6,213.7,476.9,605.3,45.1,1408.1,110.8,1264.3,22.9,2149.6,1319.8,91.5,175.1,59.1,354.9,28467.8,247.6,768.0,69.9,634.6,1594.7,418.0,876.6,16.7,45.6,136.5,190.3,33.0,560.5,466.5,365.0,556.0,35.8,3891.4,319.5,80.8,294.7,1862.8,1814.6,12.5,1087.1,129.2,320.2,1408.0,1966.6,152.8,402.5,1077.1,622.8,445.4,143.6,391.9,112.3,16564.5,172.9,1001.2,2
62,58.5,1561.0,2420.2,433.4,502.6,381.5,37.7,97.0,729.3,666.5,134.3,12835.8,1080.1,1508.8,354.5,25.8,131.1,385.1,365.9,2117.8,616.7,203.6,304.6,428.0,3394.5,1560.1,99.9,1285.8,259.7,115.7,786.0,54.7,248.6,658.1,14161.2,16.6,120.8,732.5,283.1,141.2,26.8,1206.8,109.1,145.3,33.2,178.7,207.0,652.6,54.5,824.7,264.4,1695.9,141.3,1918.3,902.2,192.9,498.3,127.8,815.8,27753.9,320.2,1043.5,16.6,725.0,2747.5,235.9,807.0,12.8,101.7,87.3,86.9,183.1,415.6,333.0,500.3,697.5,32.2,3675.3,311.3,19.4,221.5,1270.6,1798.6,12.6,855.7,242.2,223.0,1398.0,1574.6,278.1,374.6,1352.1,624.3,522.4,226.6,120.7,113.4,10029.6,34.7,1007.4,2
63,124.3,1325.9,112.7,166.4,526.6,251.3,124.3,117.5,618.4,609.5,197.7,12940.4,716.1,1516.0,483.1,79.8,83.4,447.7,566.2,1939.2,878.7,161.1,215.3,307.2,7022.3,611.7,263.5,1656.9,346.3,57.3,754.7,69.4,320.6,831.6,13191.9,79.8,152.7,879.2,171.1,163.2,23.7,1502.9,188.1,200.3,103.1,128.7,384.1,657.3,196.9,1361.0,317.1,1694.7,22.6,1807.1,1181.1,190.7,63.0,123.3,436.5,32422.3,403.1,753.5,10.8,571.4,2063.3,370.4,916.3,6.8,26.3,108.9,89.2,28.6,474.3,438.7,522.8,712.5,27.4,4190.4,287.1,6.0,163.7,1021.6,1881.2,8.9,991.1,145.8,235.0,1483.5,1922.2,130.7,333.0,1446.9,1054.7,291.3,181.8,407.7,143.6,14681.9,91.9,1046.9,2
